Alm45000_1843	113	374
Bottin1_1820	23	273
Bottin1_1820	274	507
Bottin1_1820	1180	1196
Bottin1_1822	17	221
Bottin1_1822	224	508
Bottin1_1822	632	711
Bottin1_1823	22	197
Bottin1_1823	198	481
Bottin1_1823	615	691
Bottin1_1823	692	695
Bottin1_1827	26	321
Bottin1_1827	322	561
Bottin1_1829	16	335
Bottin1_1829	336	635
Bottin1_1829	1237	1238
Bottin1_1832	31	342
Bottin1_1832	343	654
Bottin1_1832	740	742
Bottin1_1833	27	330
Bottin1_1833	331	647
Bottin1_1835	31	350
Bottin1_1835	351	689
Bottin1_1835	1370	1375
Bottin1_1837	24	351
Bottin1_1837	352	706
Bottin1_1837	1428	1428
Bottin1_1837	1428	1433
Bottin1_1838	25	359
Bottin1_1838	359	360
Bottin1_1838	361	730
Bottin2_1842a	19	291
Bottin2_1842a	392	782
Bottin2_1842b	796	801
Bottin3_1854a	70	76
Bottin3_1854a	79	468
Bottin3_1854a	474	706
Bottin3_1854a	714	1100
Bottin3_1855a	74	435
Bottin3_1855a	436	880
Bottin3_1855a	881	881
Bottin3_1855a	882	993
Bottin3_1856a	192	550
Bottin3_1856a	551	987
Bottin3_1856a	991	991
Bottin3_1856a	992	1184
Bottin3_1856b	3	39
Bottin3_1856b	40	41
Cambon_alm_1835	102	988
Cambon_almgene_1839	71	402
Cambon_almgene_1839	403	404
Cambon_almgene_1839	407	838
Cambon_almgene_1840	81	412
Cambon_almgene_1840	413	414
Cambon_almgene_1840	417	752
Cambon_almgene_1840	752	753
Cambon_almgene_1841	69	400
Cambon_almgene_1841	401	404
Cambon_almgene_1841	405	740
Cambon2_1859	7	52
Cambon2_1859	53	71
Cambon2_1864	37	133
Cambon2_1868	11	276
Cambon2_1873	19	274
Deflandre_1828	247	801
Deflandre_1828	802	1025
Deflandre_1829	253	806
Deflandre_1829	821	1070
Dic_poche_adresses_1878	4	1052
Didot_1841a	153	425
Didot_1841a	426	742
Didot_1842a	98	99
Didot_1842a	191	491
Didot_1842a	492	762
Didot_1843a	221	484
Didot_1843a	485	767
Didot_1844a	218	485
Didot_1844a	485	778
Didot_1845a	108	252
Didot_1845a	355	631
Didot_1845a	631	931
Didot_1845b	3	22
Didot_1846	42	186
Didot_1846	290	570
Didot_1846	570	912
Didot_1847	167	319
Didot_1847	321	618
Didot_1847	618	974
Didot_1848a	163	347
Didot_1848a	351	676
Didot_1848a	676	1051
Didot_1848b	4	9
Didot_1849a	144	324
Didot_1849a	326	642
Didot_1849a	642	946
Didot_1849b	3	61
Didot_1850a	84	406
Didot_1850a	407	828
Didot_1850a	844	1012
Didot_1850b	4	24
Didot_1851a	84	426
Didot_1851a	427	887
Didot_1851a	888	1102
Didot_1851b	3	3
Didot_1852a	58	419
Didot_1852a	426	932
Didot_1852a	938	1118
Didot_1852b	3	55
Didot_1853a	79	456
Didot_1853a	457	1001
Didot_1853a	1007	1172
Didot_1853b	3	85
Didot_1854a	81	475
Didot_1854a	476	1014
Didot_1854a	1021	1225
Didot_1854b	3	59
Didot_1855a	74	435
Didot_1855a	436	880
Didot_1855a	882	1115
Didot_1856a	192	550
Didot_1856a	551	987
Didot_1856a	992	1184
Didot_1856b	3	39
DidotBottin_1857a	115	494
DidotBottin_1857a	485	940
DidotBottin_1857a	943	1179
DidotBottin_1858a	110	497
DidotBottin_1859a	74	473
DidotBottin_1860a	82	522
DidotBottin_1861a	98	547
DidotBottin_1862a	134	595
DidotBottin_1863a	136	607
DidotBottin_1864a	139	618
DidotBottin_1870a	137	627
DidotBottin_1871	101	564
DidotBottin_1873	125	595
DidotBottin_1874a	127	610
DidotBottin_1875	125	617
DidotBottin_1876	107	603
DidotBottin_1877	112	623
DidotBottin_1878	115	630
DidotBottin_1879	131	671
DidotBottin_1880a	121	678
DidotBottin_1881	123	684
DidotBottin_1882a	147	722
DidotBottin_1883a	141	727
DidotBottin_1884a	169	764
DidotBottin_1885a	173	783
DidotBottin_1886a	187	798
DidotBottin_1887a	191	806
DidotBottin_1888	155	773
DidotBottin_1889	165	787
DidotBottin_1890b	159	328
DidotBottin_1890c	13	458
DidotBottin_1891a	232	851
DidotBottin_1892a	238	856
DidotBottin_1893a	237	861
DidotBottin_1894a	241	885
DidotBottin_1896a	191	850
DidotBottin_1897a	307	985
DidotBottin_1898a	283	977
DidotBottin_1899a	257	975
DidotBottin_1900a	331	1074
DidotBottin_1901a	324	1090
DidotBottin_1902a	319	1164
DidotBottin_1903a	39	827
DidotBottin_1904a	21	829
DidotBottin_1905a	35	834
DidotBottin_1907c	51	881
DidotBottin_1908a	35	878
DidotBottin_1909_V1a	35	898
DidotBottin_1911a	37	924
DidotBottin_1914_V1a	35	847
Duverneuil_et_La_Tynna_1799	131	462
Duverneuil_et_La_Tynna_1799	463	525
Duverneuil_et_La_Tynna_1800	137	484
Duverneuil_et_La_Tynna_1800	485	549
Duverneuil_et_La_Tynna_1801	137	409
Duverneuil_et_La_Tynna_1801	411	465
Duverneuil_et_La_Tynna_1802	128	381
Duverneuil_et_La_Tynna_1802	694	720
Duverneuil_et_La_Tynna_1803	114	343
Duverneuil_et_La_Tynna_1803	406	429
Duverneuil_et_La_Tynna_1805	119	290
Duverneuil_et_La_Tynna_1805	291	311
Duverneuil_et_La_Tynna_1806	108	240
Duverneuil_et_La_Tynna_1806	241	262
Duverneuil_et_La_Tynna_1806	319	338
Favre_et_Duchesne_1798	26	473
Favre_et_Duchesne_1798	610	697
Favre_et_Duchesne_1798	698	702
Favre_et_Duchesne_1799	354	375
Henrichs_1838	86	221
Henrichs_1838	222	427
La_Tynna_1807	122	263
La_Tynna_1807	264	292
La_Tynna_1808	117	268
La_Tynna_1808	269	296
La_Tynna_1809	134	300
La_Tynna_1809	301	333
La_Tynna_1810	144	338
La_Tynna_1810	339	375
La_Tynna_1811	149	356
La_Tynna_1811	357	394
La_Tynna_1812	144	346
La_Tynna_1812	347	381
La_Tynna_1813	140	342
La_Tynna_1813	343	379
La_Tynna_1814	138	311
La_Tynna_1814	312	349
La_Tynna_1815	130	299
La_Tynna_1815	300	335
La_Tynna_1817	16	223
La_Tynna_1817	311	400
Lamy_1839	125	401
Lamy_1839	402	565
Lamy_1840	128	417
Lamy_1840	417	614
notables_commercants_1861	29	205
notables_commercants_1867	16	200
notables_communaux_seine_1801	13	275
Panckoucke_comm_1818	73	571
Panckoucke_comm_Dulac_1820	154	719
Panckoucke_hab_1816	86	592
Panckoucke_hab_1816	593	598
Panckoucke_hab_1817	84	610
Panckoucke_hab_1817	611	615
Panckoucke_hab_Corby_1846	59	633
Panckoucke_hab_Corby_1846	634	636
Panckoucke_hab_Dulac_1820	24	647
Panckoucke_hab_Dulac_1820	675	691
Panckoucke_hab_Dulac_1832	48	630
Panckoucke_hab_Dulac_1832	631	639
Panckoucke_hab_Dulac_1835	50	635
Panckoucke_hab_Dulac_1835	636	642
Paris_adresses_1894	949	1775
Paris_adresses_1894	1797	2557
Wattin_1787_Louvre	24	145
Watin_1787_Ndame	24	99
Watin_1787_StGermain	24	87
Wattin_1787_Temple	24	123